cycle,int(self),day_of_the_year,f_daily_withdrawal
26,0,27-mai,[0.0,2626.991532554368,0.0,0.0,0.0,0.0,0.0,7544.588612341865,0.0,0.0,0.0,0.0,0.0,9363.9894293631,0.0,27111.32946190987,0.0,0.0,0.0,0.0,0.0,21809.832544795903,0.0,0.0]
26,2,27-mai,[0.0,0.0,0.0,0.0,0.0,3473.6438309232376,0.0,0.0,0.0,29050.41475404497,0.0,0.0,64287.99179582244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.7713489810463,0.0,0.0]
26,3,27-mai,[0.0,16552.933002975766,12814.724866498897,0.0,0.0,0.0,0.0,10674.624368501647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15388.992817432081,0.0,10758.119318176085,0.0,0.0,0.0]
27,3,28-mai,[0.0,0.0,0.0,0.0,38016.65814733129,0.0,0.0,2428.6483909906888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19233.757163236223,0.0,0.0,0.0,0.0,0.0,11015.158431149615,0.0]
27,1,28-mai,[0.0,19907.91905039638,0.0,0.0,0.0,0.0,0.0,158160.41953801224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20007.332813424156,9640.105305942572,0.0,17845.76720205538,0.0,0.0,0.0,0.0]
27,0,28-mai,[0.0,43670.92236953307,52603.32468271275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40669.52410771916,0.0,0.0,0.0,0.0,21478.408454778786,0.0]
27,2,28-mai,[0.0,82949.86072284804,0.0,8104.789495311279,0.0,0.0,0.0,23753.83668489525,19656.128423679835,27631.133433100204,0.0,0.0,0.0,0.0,0.0,0.0,47763.48377975024,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
28,3,29-mai,[0.0,0.0,0.0,0.0,11380.149125709198,0.0,0.0,0.0,0.0,33424.52888940177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1097.5731970402594,0.0,0.0,0.0,0.0,0.0,0.0]
28,1,29-mai,[0.0,0.0,0.0,4347.9624196470195,28697.04857355636,0.0,56568.841449813364,0.0,0.0,0.0,0.0,0.0,0.0,3752.096004567899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8604.584469459642,33279.75730441898]
28,0,29-mai,[0.0,81727.26829740532,73677.49267378442,0.0,0.0,0.0,0.0,0.0,1617.3047350587324,13538.09184159421,1243.318899758872,0.0,0.0,0.0,0.0,0.0,0.0,3447.9486337780822,0.0,0.0,0.0,0.0,0.0,0.0]
